Date,Time,AIRFLOW,INBOARDTEMP,INBOARDVIBRATION,OUTBOARDTEMP,OUTBOARDVIBRATION
2/3/17,0:50:00,0,61.7786712646484,-0.00102635473012924,64.0321502685547,-0.000265350274275988
2/3/17,0:52:00,0,61.7865600585938,-0.00129671161994338,64.0373992919922,-0.00144941313192248
2/3/17,0:54:00,0,61.8119659423828,-0.00186746497638524,64.0803375244141,-0.000715945032425225
2/3/17,0:56:00,0,61.7383728027344,-0.00103887123987079,63.9769515991211,-0.00109895062632859
2/3/17,0:58:00,0,61.6963119506836,-0.0016972403973341,63.8937149047852,0.000100132165243849
2/3/17,1:00:00,0,61.6455001831055,0.00154954544268548,63.8560409545898,-0.000438078248407692
2/3/17,1:02:00,0,61.6936874389648,-0.000160211464390159,63.8954696655273,-0.000813573831692338
2/3/17,1:04:00,0,61.6945648193359,-0.00119908270426095,63.891960144043,-0.000720951589755714
2/3/17,1:06:00,0,61.6919326782227,-0.00172227341681719,63.9357681274414,-0.00102134817279875
2/3/17,1:08:00,0,61.73486328125,-0.000938739161938429,63.9427795410156,-0.00116904312744737
2/3/17,1:10:00,0,61.7287292480469,-0.000938739161938429,64.0268859863281,-0.000916209421120584
2/3/17,1:12:00,0,61.7383728027344,-0.00190751790069044,63.9839553833008,-0.00126917520537972
2/3/17,1:14:00,0,61.7427520751953,-0.00104137463495135,63.9900894165039,-0.00130922812968493
2/3/17,1:16:00,0,61.7813034057617,-5.01E-05,64.020751953125,-0.000978791853412986
2/3/17,1:18:00,0,61.7769241333008,-0.000841110246255994,64.0742034912109,-0.000445588142611086
2/3/17,1:20:00,0,61.7848052978516,-0.00156206195242703,64.0347747802734,-0.00101884477771819
2/3/17,1:22:00,0,61.7366180419922,-0.00230304012075067,63.9392776489258,-0.00075850123539567
2/3/17,1:24:00,0,61.6875534057617,-0.000688408617861569,63.8840789794922,-0.00105639430694282
2/3/17,1:26:00,0,61.6840515136719,-0.000250330427661538,63.897216796875,-0.00120408926159143
2/3/17,1:28:00,0,61.6586380004883,0.00072846154216677,63.8928375244141,-0.00119157275184989
2/3/17,1:30:00,0,61.6910552978516,-0.000490647624246776,63.8884582519531,-0.00120158609934151
2/3/17,1:32:00,0,61.6901779174805,-0.00155204860493541,63.9278869628906,-0.00111897708848119
2/3/17,1:34:00,0,61.6656494140625,0.000585773144848645,63.9348907470703,-0.00115402322262526
2/3/17,1:36:00,0,61.729606628418,0.000483137730043381,63.9305114746094,-0.00076851446647197
2/3/17,1:38:00,0,61.6884307861328,-0.00150949251838028,63.9830856323242,-0.000951255671679974
2/3/17,1:40:00,0,61.6831741333008,-0.00164717412553728,63.9567947387695,-0.000903692794963717
2/3/17,1:42:00,0,61.6875534057617,-0.00173979648388922,63.9900894165039,-0.00137431407347322
2/3/17,1:44:00,0,61.7436294555664,-0.00119657930918038,63.9865875244141,-0.00120408926159143
2/3/17,1:46:00,0,61.740119934082,-0.000463111267890781,63.9874649047852,-0.000367985747288913
2/3/17,1:48:00,0,61.6866760253906,-0.00121660577133298,63.9629287719727,-0.00072345498483628
2/3/17,1:50:00,0,61.6498794555664,-0.00127918855287135,63.8963470458984,-0.00115152006037533
2/3/17,1:52:00,0,61.6122055053711,-0.000285376678220928,63.8499069213867,-0.00109144067391753
2/3/17,1:54:00,0,61.6498794555664,-0.000826090457849205,63.8551635742188,-0.000818580505438149
2/3/17,1:56:00,0,61.6008148193359,-0.0005932830972597,63.8902130126953,-0.00115152006037533
2/3/17,1:58:00,0,61.6455001831055,-0.00174229987896979,63.9296340942383,-0.000821083784103394
2/3/17,2:00:00,0,61.6866760253906,-0.000958765507675707,63.9331436157227,-0.00063834257889539
2/3/17,2:02:00,0,61.6437454223633,-0.00177984940819442,63.9480361938477,-0.00118155963718891
2/3/17,2:04:00,0,61.7269821166992,-0.00106140109710395,63.9743194580078,-0.0011665397323668
2/3/17,2:06:00,0,61.7383728027344,0.000395522045437247,63.9848327636719,-0.000901189516298473
2/3/17,2:08:00,0,61.6051940917969,-0.000240317225689068,63.8840789794922,0.000773521023802459
2/3/17,2:10:00,0,61.5631408691406,-0.000931229209527373,63.8052215576172,-0.00100132171064615
2/3/17,2:12:00,0,61.5508728027344,-0.00155204860493541,63.8060989379883,-0.000252833706326783
2/3/17,2:14:00,0,61.606071472168,-0.00159961148165166,63.8569183349609,0.00062832934781909
2/3/17,2:16:00,0,61.5999374389648,-0.000267853552941233,63.8849563598633,-0.00122411572374403
2/3/17,2:18:00,0,61.6507568359375,-0.000310409697704017,63.8867034912109,-0.000720951589755714
2/3/17,2:20:00,0,61.6437454223633,-0.00200765021145344,63.9331436157227,-0.000913706026040018
2/3/17,2:22:00,0,61.6516265869141,-0.00246575474739075,63.9340209960938,-0.00112148025073111
2/3/17,2:24:00,0,61.6849212646484,-0.00145692308433354,63.9462814331055,-0.000220290763536468
2/3/17,2:26:00,0,61.6954345703125,-0.00165468407794833,63.9804534912109,-2.25E-05
2/3/17,2:28:00,0,61.6954345703125,-0.000951255671679974,63.9489135742188,-0.00121910916641355
2/3/17,2:30:00,0,61.601692199707,-0.000973785412497818,63.8849563598633,-0.000513177365064621
2/3/17,2:32:00,0,61.5718994140625,0.000282873399555683,63.7544097900391,-0.000928725930862129
2/3/17,2:34:00,0,61.5841674804688,0.000680898781865835,63.8017196655273,-0.00131173152476549
2/3/17,2:36:00,0,61.5561294555664,0.000423058401793242,63.8350143432617,-0.000763507792726159
2/3/17,2:38:00,0,61.5631408691406,0.00110145378857851,63.8437728881836,-0.000951255671679974
2/3/17,2:40:00,0,61.64111328125,-0.0016171345487237,63.8507843017578,-0.00118906958959997
2/3/17,2:42:00,0,61.5999374389648,-0.000483137730043381,63.8980941772461,-0.000743481330573559
2/3/17,2:44:00,0,61.6104507446289,-5.51E-05,63.8858261108398,0.000981295248493552
2/3/17,2:46:00,0,61.64111328125,-0.00162214110605419,63.8867034912109,-0.00108643411658704
2/3/17,2:48:00,0,61.606071472168,0.000292886572424322,63.9313888549805,-0.00120909605175257
2/3/17,2:50:00,0,61.64111328125,-0.00071344175375998,63.9375228881836,-0.00117655307985842
2/3/17,2:52:00,0,61.6472473144531,0.000443084863945842,63.9375228881836,-0.000763507792726159
2/3/17,2:54:00,0,61.5657653808594,-0.00155455200001597,63.8910827636719,7.01E-05
2/3/17,2:56:00,0,61.5184555053711,-0.000913706026040018,63.753532409668,-0.00119908270426095
2/3/17,2:58:00,0,61.4711456298828,-0.00153702893294394,63.7500228881836,-0.000230303994612768
2/3/17,3:00:00,0,61.4641342163086,2.50E-06,63.7631683349609,-0.000352965900674462
2/3/17,3:02:00,0,61.5096893310547,-0.00164216756820679,63.7990875244141,-0.000565746799111366
2/3/17,3:04:00,0,61.5096893310547,-0.0016571874730289,63.8025970458984,-0.00080356071703136
2/3/17,3:06:00,0,61.5526275634766,-0.00111647369340062,63.8945922851563,-0.00122411572374403
2/3/17,3:08:00,0,61.5605087280273,-0.000460607989225537,63.8867034912109,-0.00115152006037533
2/3/17,3:10:00,0,61.5622634887695,-0.00168722704984248,63.8902130126953,-0.0011465132702142
2/3/17,3:12:00,0,61.5587539672852,0.000788540812209249,63.8893356323242,0.000405535276513547
2/3/17,3:14:00,0,61.6095733642578,-0.0005932830972597,63.9348907470703,-0.00127167860046029
2/3/17,3:16:00,0,61.5202102661133,-0.00134427449665964,63.8507843017578,-0.000828593736514449
2/3/17,3:18:00,0,61.4676361083984,-0.0010538911446929,63.6641616821289,-8.26E-05
2/3/17,3:20:00,0,61.4650115966797,-0.00112148025073111,63.7088470458984,0.000205270946025848
2/3/17,3:22:00,0,61.4702682495117,-0.00163966440595686,63.7088470458984,-0.00119407614693046
2/3/17,3:24:00,0,61.4667587280273,0.000207774253794923,63.7631683349609,-0.00061831611674279
2/3/17,3:26:00,0,61.5202102661133,-0.00140435365028679,63.7596664428711,-0.000928725930862129
2/3/17,3:28:00,0,61.5140762329102,-0.00173478992655873,63.7973403930664,-0.0011465132702142
2/3/17,3:30:00,0,61.5114440917969,-0.00151700247079134,63.8428955078125,-0.000996315153315663
2/3/17,3:32:00,0,61.5149536132813,-0.000918712699785829,63.8534088134766,-0.00139183714054525
2/3/17,3:34:00,0,61.5158233642578,-0.000725958263501525,63.8437728881836,-0.000120158612844534
2/3/17,3:36:00,0,61.5131988525391,-0.00100382510572672,63.8867034912109,-0.00110646057873964
2/3/17,3:38:00,0,61.5088195800781,-0.000778527581132948,63.8017196655273,-0.000708435080014169
2/3/17,3:40:00,0,61.4203262329102,0.000155204848852009,63.6737976074219,-0.000771017745137215
2/3/17,3:42:00,0,61.4711456298828,0.000122661906061694,63.6659164428711,-0.000347959285136312
2/3/17,3:44:00,0,61.4212036132813,-0.00148946605622768,63.6694183349609,-0.000578263308852911
2/3/17,3:46:00,0,61.4308395385742,-0.00053821038454771,63.7149810791016,-0.00110395718365908
2/3/17,3:48:00,0,61.4676361083984,-0.00184243195690215,63.7070922851563,-0.000565746799111366
2/3/17,3:50:00,0,61.4623794555664,0.00100132171064615,63.7614135742188,-0.00124414218589664
2/3/17,3:52:00,0,61.4720153808594,-0.000836103572510183,63.7990875244141,-0.00139434053562582
2/3/17,3:54:00,0,61.5009307861328,-0.000383005535695702,63.8385162353516,-0.000773521023802459
2/3/17,3:56:00,0,61.5096893310547,-0.000936235766857862,63.8534088134766,-0.000523190596140921
2/3/17,3:58:00,0,61.5456161499023,-0.00157958501949906,63.8358917236328,-0.000998818315565586
2/3/17,4:00:00,0,61.4755249023438,-0.00253084069117904,63.6676635742188,-0.00119407614693046
2/3/17,4:02:00,0,61.429084777832,-0.000725958263501525,63.5888137817383,0.000120158612844534
2/3/17,4:04:00,0,61.3817749023438,-0.000861136708408594,63.5870590209961,-0.00076851446647197
2/3/17,4:06:00,0,61.4264602661133,-0.000282873399555683,63.6711730957031,-0.00113900331780314
2/3/17,4:08:00,0,61.4746475219727,-0.000307906419038773,63.7062149047852,-0.000801057321950793
2/3/17,4:10:00,0,61.4711456298828,-0.00146443303674459,63.7158584594727,-0.000255337043199688
2/3/17,4:12:00,0,61.4247055053711,-0.000115151997306384,63.7158584594727,-0.00122411572374403
2/3/17,4:14:00,0,61.4658813476563,-0.000921215978451073,63.7544097900391,-0.00113900331780314
2/3/17,4:16:00,0,61.4650115966797,-0.00189249799586833,63.8078536987305,-0.00115402322262526
2/3/17,4:18:00,0,61.4807815551758,-0.0017498095985502,63.8034744262695,-0.00121159921400249
2/3/17,4:20:00,0,61.4746475219727,-0.00133676454424858,63.7728042602539,-0.00103887123987079
2/3/17,4:22:00,0,61.3852767944336,-0.000831097015179694,63.6203536987305,-0.000911202747374773
2/3/17,4:24:00,0,61.3274536132813,0.000465614604763687,63.5353698730469,-0.000550726894289255
2/3/17,4:26:00,0,61.3791427612305,-0.000986301805824041,63.5835571289063,-0.000866143265739083
2/3/17,4:28:00,0,61.3397216796875,-0.000993811758235097,63.6299896240234,-0.00138683058321476
2/3/17,4:30:00,0,61.3379669189453,-0.000953758950345218,63.6273651123047,-0.00120158609934151
2/3/17,4:32:00,0,61.3405914306641,-0.000961268902756274,63.6273651123047,-0.000463111267890781
2/3/17,4:34:00,0,61.3852767944336,-0.000958765507675707,63.6580276489258,-0.00131673808209598
2/3/17,4:36:00,0,61.3747634887695,-0.000145191646879539,63.6606597900391,-0.00129921501502395
2/3/17,4:38:00,0,61.3782730102539,-0.00134427449665964,63.670295715332,0.000490647624246776
2/3/17,4:40:00,0,61.3835296630859,-0.000185244512977079,63.7176055908203,-0.000708435080014169
2/3/17,4:42:00,0,61.3721389770508,-0.00067338882945478,63.7263717651367,-0.000232807302381843
2/3/17,4:44:00,0,61.3756408691406,-0.000986301805824041,63.7106018066406,-0.00135178421624005
2/3/17,4:46:00,0,61.4308395385742,-0.00129420822486281,63.7579116821289,-0.00104387779720128
2/3/17,4:48:00,0,61.3335876464844,-0.000893679680302739,63.6212310791016,-0.00135178421624005
2/3/17,4:50:00,0,61.2424621582031,-0.00197260361164808,63.4889297485352,-0.000876156496815383
2/3/17,4:52:00,0,61.2766342163086,-0.00104137463495135,63.487174987793,-0.00109644723124802
2/3/17,4:54:00,0,61.295036315918,-0.000410541892051697,63.5362396240234,-0.00122912228107452
2/3/17,4:56:00,0,61.2862701416016,-5.01E-05,63.5318603515625,-0.000891176285222173
2/3/17,4:58:00,0,61.2862701416016,0.000180237897438928,63.5309829711914,-0.000302899803500623
2/3/17,5:00:00,0,61.295036315918,-0.000891176285222173,63.5739212036133,-0.000833600293844938
2/3/17,5:02:00,0,61.2889022827148,-0.00139183714054525,63.5756683349609,-0.00103887123987079
2/3/17,5:04:00,0,61.3335876464844,-0.00182490888983011,63.6282424926758,-0.00119407614693046
2/3/17,5:06:00,0,61.2889022827148,-0.000798554043285549,63.6247329711914,-0.000943745719268918
2/3/17,5:08:00,0,61.3344650268555,-0.00169974355958402,63.6387557983398,-0.00121910916641355
2/3/17,5:10:00,0,61.3379669189453,-3.50E-05,63.6667938232422,-0.00069341529160738
2/3/17,5:12:00,0,61.330078125,-0.00061831611674279,63.6720504760742,-0.000913706026040018
2/3/17,5:14:00,0,61.3817749023438,0.000883666449226439,63.7132263183594,-0.000891176285222173
2/3/17,5:16:00,0,61.3397216796875,-0.000643349136225879,63.6212310791016,-0.00107892416417599
2/3/17,5:18:00,0,61.2433395385742,-0.000896182958967984,63.5397491455078,-0.000906196190044284
2/3/17,5:20:00,0,61.2074203491211,-0.000745984725654125,63.4451217651367,-0.00128419511020184
2/3/17,5:22:00,0,61.1977844238281,-0.00113650015555322,63.4898071289063,-0.00145191652700305
2/3/17,5:24:00,0,61.2442169189453,-0.0010739176068455,63.4906845092773,-0.000605799607001245
2/3/17,5:26:00,0,61.2424621582031,-0.00123663223348558,63.5309829711914,-0.00110896374098957
2/3/17,5:28:00,0,61.2494735717773,-0.00140685704536736,63.5318603515625,-0.000833600293844938
2/3/17,5:30:00,0,61.2836456298828,-0.00126166525296867,63.5756683349609,-0.000906196190044284
2/3/17,5:32:00,0,61.2967834472656,-0.00164467096328735,63.5835571289063,-0.00115152006037533
2/3/17,5:34:00,0,61.285400390625,0.000207774253794923,63.5835571289063,-0.000921215978451073
2/3/17,5:36:00,0,61.2880249023438,-0.00132925459183753,63.6282424926758,-0.000383005535695702
2/3/17,5:38:00,0,61.3309555053711,-0.000465614604763687,63.6150970458984,-0.000142688339110464
2/3/17,5:40:00,0,61.3397216796875,-0.00121910916641355,63.6308670043945,-0.000508170807734132
2/3/17,5:42:00,0,61.335334777832,-0.00124163879081607,63.6659164428711,-0.000320422928780317
2/3/17,5:44:00,0,61.2976608276367,-0.000245323812123388,63.6273651123047,-0.000615812838077545
2/3/17,5:46:00,0,61.1951522827148,-0.00116403657011688,63.5336151123047,-0.000575760030187666
2/3/17,5:48:00,0,61.1609802246094,-0.000966275460086763,63.4381103515625,-0.000938739161938429
2/3/17,5:50:00,0,61.1119155883789,-0.00168722704984248,63.4013137817383,-0.000743481330573559
2/3/17,5:52:00,0,61.1539764404297,0.00074848800431937,63.4398651123047,-0.000911202747374773
2/3/17,5:54:00,0,61.1601028442383,-0.000766011071391404,63.4381103515625,-0.00123412907123566
2/3/17,5:56:00,0,61.1548461914063,0.00111397029832006,63.4906845092773,-0.000888673006556928
2/3/17,5:58:00,0,61.2039108276367,-0.000580766587518156,63.4889297485352,-0.000911202747374773
2/3/17,6:00:00,0,61.2372055053711,-0.00143189006485045,63.5414962768555,-0.00103136128745973
2/3/17,6:02:00,0,61.2503509521484,-0.000678395503200591,63.5283584594727,-0.000655865762382746
2/3/17,6:04:00,0,61.2477188110352,-0.000473124498967081,63.5309829711914,-0.00112899020314217
2/3/17,6:06:00,0,61.2477188110352,-0.000635839300230145,63.5388717651367,-0.000908699468709528
2/3/17,6:08:00,0,61.2915267944336,-0.000943745719268918,63.586181640625,-0.00116904312744737
2/3/17,6:10:00,0,61.2442169189453,-0.000603296328336,63.5721664428711,-0.00113650015555322
2/3/17,6:12:00,0,61.2109222412109,-0.0011264868080616,63.5336151123047,-0.00107892416417599
2/3/17,6:14:00,0,61.1145477294922,-0.00076851446647197,63.3469924926758,-0.00102385133504868
2/3/17,6:16:00,0,61.1487197875977,-0.00149196945130825,63.3128204345703,-0.000968778738752007
2/3/17,6:18:00,0,61.1101684570313,-0.000235310610150918,63.3522491455078,-0.000665878877043724
2/3/17,6:20:00,0,61.1460876464844,-0.00072846154216677,63.4048233032227,-0.000823587062768638
2/3/17,6:22:00,0,61.1487197875977,-0.00126416864804924,63.4389877319336,-0.00072345498483628
2/3/17,6:24:00,0,61.1478424072266,-0.00115652661770582,63.4363632202148,0.000493150902912021
2/3/17,6:26:00,0,61.1557235717773,-0.00115152006037533,63.4889297485352,-0.000493150902912021
2/3/17,6:28:00,0,61.2039108276367,0.000247827090788633,63.4889297485352,-0.00101634161546826
2/3/17,6:30:00,0,61.201286315918,-0.00186746497638524,63.4819183349609,-0.00114150671288371
2/3/17,6:32:00,0,61.2170562744141,-0.00125415553338826,63.4906845092773,-0.00108142732642591
2/3/17,6:34:00,0,61.2328262329102,-0.00076851446647197,63.5292358398438,-0.000808567274361849
2/3/17,6:36:00,0,61.2354583740234,0.000470621220301837,63.5441284179688,-0.000395522045437247
2/3/17,6:38:00,0,61.2293243408203,-0.00220040418207645,63.4854278564453,-0.000976288691163063
2/3/17,6:40:00,0,61.1084136962891,-0.00205521285533905,63.3312225341797,-0.000776024302467704
2/3/17,6:42:00,0,61.1084136962891,-0.00204770267009735,63.2663879394531,-0.00132925459183753
2/3/17,6:44:00,0,61.1049118041992,-0.000988805200904608,63.3058166503906,-0.00125665869563818
2/3/17,6:46:00,0,61.1162948608398,-0.00142688350751996,63.35400390625,-0.00102385133504868
2/3/17,6:48:00,0,61.1084136962891,-0.00128169171512127,63.4021911621094,0.00074848800431937
2/3/17,6:50:00,0,61.1338195800781,-0.000122661906061694,63.3943023681641,-0.000928725930862129
2/3/17,6:52:00,0,61.1583557128906,0.000377998920157552,63.3995590209961,-0.000821083784103394
2/3/17,6:54:00,0,61.1504669189453,-0.000750991282984614,63.4398651123047,-0.00123913562856615
2/3/17,6:56:00,0,61.1566009521484,-0.000182741205208004,63.492431640625,-0.000503164133988321
2/3/17,6:58:00,0,61.1469650268555,-0.00144190317951143,63.4836730957031,-0.000400528660975397
2/3/17,7:00:00,0,61.1951522827148,-0.000928725930862129,63.4766616821289,-0.000720951589755714
2/3/17,7:02:00,0,61.20654296875,-0.000267853552941233,63.4854278564453,-0.000408038613386452
2/3/17,7:04:00,0,61.2030410766602,0.000362979131750762,63.5414962768555,-0.00125415553338826
2/3/17,7:06:00,0,61.1592330932617,0.000165218079928309,63.4451217651367,7.51E-06
2/3/17,7:08:00,0,61.0628509521484,0.00200514681637287,63.2725219726563,-0.000110145381768234
2/3/17,7:10:00,0,61.0672302246094,-0.000946248997934163,63.2129440307617,0.000105138780781999
2/3/17,7:12:00,0,61.0681076049805,9.76E-05,63.2672653198242,-0.000883666449226439
2/3/17,7:14:00,0,61.0891342163086,0.000275363447144628,63.3101959228516,-0.00105138774961233
2/3/17,7:16:00,0,61.0742416381836,-0.00158709497191012,63.359260559082,9.76E-05
2/3/17,7:18:00,0,61.107536315918,-0.00147694954648614,63.3513717651367,-0.000983798643574119
2/3/17,7:20:00,0,61.107536315918,5.51E-05,63.3969345092773,-0.00108643411658704
2/3/17,7:22:00,0,61.1171722412109,-0.000635839300230145,63.3960571289063,-0.000926222535781562
2/3/17,7:24:00,0,61.1530990600586,-0.000172728003235534,63.4039459228516,-0.00119657930918038
2/3/17,7:26:00,0,61.1618576049805,-0.0005732566351071,63.4468765258789,-0.000971282017417252
2/3/17,7:28:00,0,61.1592330932617,-0.00125665869563818,63.4451217651367,-0.000933732488192618
2/3/17,7:30:00,0,61.1522216796875,-0.000640845857560635,63.4495010375977,-0.0012466455809772
2/3/17,7:32:00,0,61.1504669189453,-0.00070342852268368,63.4854278564453,-0.000828593736514449
2/3/17,7:34:00,0,61.1084136962891,-1.00E-05,63.4013137817383,-0.000690912012942135
2/3/17,7:36:00,0,61.0724945068359,-0.00196008710190654,63.2742691040039,-0.000761004514060915
2/3/17,7:38:00,0,61.0251770019531,-0.00107141421176493,63.2225799560547,-0.000415548507589847
2/3/17,7:40:00,0,61.0663604736328,-0.00117655307985842,63.2628784179688,-0.00109394383616745
2/3/17,7:42:00,0,61.0584716796875,-0.00126416864804924,63.3058166503906,-0.00125665869563818
2/3/17,7:44:00,0,61.0681076049805,-0.00139183714054525,63.3093185424805,-0.00116153317503631
2/3/17,7:46:00,0,61.1110382080078,-0.000791044090874493,63.35400390625,-0.0011264868080616
2/3/17,7:48:00,0,61.0970230102539,-0.000553230289369822,63.3951797485352,-0.000678395503200591
2/3/17,7:50:00,0,61.1136703491211,-0.00128169171512127,63.3951797485352,0.000200264330487698
2/3/17,7:52:00,0,61.107536315918,-0.00101133482530713,63.3978118896484,-0.000986301805824041
2/3/17,7:54:00,0,61.107536315918,-0.00101133482530713,63.4372406005859,0.00051818392239511
2/3/17,7:56:00,0,60.9804916381836,0.00224296050146222,63.3575057983398,-0.0011465132702142
2/3/17,7:58:00,0,60.9244232177734,-0.00213782163336873,63.2672653198242,-0.000943745719268918
2/3/17,8:00:00,0,60.9813690185547,-0.000548223615624011,63.3163299560547,9.51E-05
2/3/17,8:02:00,0,61.0313110351563,0.000177734589669853,63.4048233032227,-0.00114150671288371
2/3/17,8:04:00,0,61.0681076049805,-2.25E-05,63.3969345092773,-0.00108643411658704
2/3/17,8:06:00,0,61.0654830932617,-0.00195758370682597,63.3978118896484,-0.0010338646825403
2/3/17,8:08:00,0,61.0663604736328,-0.00156456511467695,63.4381103515625,-0.00126416864804924
2/3/17,8:10:00,0,61.1022796630859,-0.00064835580997169,63.4521331787109,-0.000961268902756274
2/3/17,8:12:00,0,61.1119155883789,0.000287880015093833,63.4863052368164,-0.00102385133504868
2/3/17,8:14:00,0,61.0611038208008,-0.00167220714502037,63.4889297485352,-0.000896182958967984
2/3/17,8:16:00,0,60.8911285400391,-0.000951255671679974,63.2269592285156,-0.000710938358679414
2/3/17,8:18:00,0,60.885871887207,-0.000928725930862129,63.1971740722656,-0.00136680412106216
2/3/17,8:20:00,0,60.8823623657227,-0.000888673006556928,63.2260818481445,-0.000828593736514449
2/3/17,8:22:00,0,60.8525772094727,-0.001206592656672,63.2628784179688,-0.000971282017417252
2/3/17,8:24:00,0,60.880615234375,0.00169974355958402,63.2663879394531,-0.000826090457849205
2/3/17,8:26:00,0,60.8841171264648,-0.00127418176271021,63.3180770874023,-0.000816077226772904
2/3/17,8:28:00,0,60.8867492675781,-0.00245073484256864,63.3119506835938,-0.00107141421176493
2/3/17,8:30:00,0,60.9288024902344,-0.00174480304121971,63.3618850708008,-0.000695918570272624
2/3/17,8:32:00,0,60.9340591430664,-0.00154704204760492,63.3522491455078,-0.000513177365064621
2/3/17,8:34:00,0,60.9401931762695,-0.000443084863945842,63.3469924926758,-0.00116403657011688
2/3/17,8:36:00,0,60.9419403076172,-0.00151950563304126,63.35400390625,-0.000903692794963717
2/3/17,8:38:00,0,60.9366836547852,-0.00100632826797664,63.3233337402344,-0.00147194298915565
2/3/17,8:40:00,0,60.8911285400391,-0.00197510700672865,63.1778945922852,-0.00080356071703136
2/3/17,8:42:00,0,60.8446884155273,-0.00052819715347141,63.1262054443359,-0.00119908270426095
2/3/17,8:44:00,0,60.8937530517578,-0.000252833706326783,63.171760559082,-0.00100132171064615
2/3/17,8:46:00,0,60.8446884155273,-0.00216035172343254,63.1770172119141,-1.75E-05
2/3/17,8:48:00,0,60.8832397460938,-0.00125415553338826,63.1752700805664,-0.00132424803450704
2/3/17,8:50:00,0,60.9296798706055,-0.000440581527072936,63.2611312866211,-0.00106640765443444
2/3/17,8:52:00,0,60.890251159668,-0.00152701558545232,63.2672653198242,-0.000257840321864933
2/3/17,8:54:00,0,60.8884963989258,-0.00106640765443444,63.2637557983398,-0.000858633313328028
2/3/17,8:56:00,0,60.8928756713867,-0.00186496158130467,63.3049392700195,-0.00111647369340062
2/3/17,8:58:00,0,60.9401931762695,-0.00130171817727387,63.3163299560547,0.000863639987073839
2/3/17,9:00:00,0,60.9296798706055,-0.00232306635007262,63.3207092285156,-0.00115652661770582
2/3/17,9:02:00,0,60.8963851928711,0.000280370062682778,63.2234573364258,-0.00116403657011688
2/3/17,9:04:00,0,60.8438110351563,-0.000858633313328028,63.13671875,-0.00122411572374403
2/3/17,9:06:00,0,60.8446884155273,-0.00192504096776247,63.0841445922852,-0.00111897708848119
2/3/17,9:08:00,0,60.8455657958984,-0.00114150671288371,63.1218185424805,-0.00126166525296867
2/3/17,9:10:00,0,60.885871887207,-0.000225297379074618,63.1323318481445,-0.00130422157235444
2/3/17,9:12:00,0,60.8788604736328,-0.00117154628969729,63.1691360473633,-0.000548223615624011
2/3/17,9:14:00,0,60.8876190185547,-0.000448091479483992,63.1822738647461,-0.00101634161546826
2/3/17,9:16:00,0,60.885871887207,-0.00124414218589664,63.2155685424805,-0.000443084863945842
2/3/17,9:18:00,0,60.920036315918,-0.00180237903259695,63.2611312866211,-0.00102385133504868
2/3/17,9:20:00,0,60.8893737792969,-0.00172727997414768,63.269889831543,-0.00131423468701541
2/3/17,9:22:00,0,60.9349365234375,-0.000851123477332294,63.2663879394531,-0.00125415553338826
2/3/17,9:24:00,0,60.9288024902344,-0.00170725351199508,63.2690124511719,-0.000590779818594456
2/3/17,9:26:00,0,60.92529296875,-0.00137181067839265,63.2628784179688,-0.000933732488192618
2/3/17,9:28:00,0,60.8937530517578,-0.00129921501502395,63.1384658813477,3.00E-05
2/3/17,9:30:00,0,60.8438110351563,-0.00131673808209598,63.0762634277344,-0.000675892108120024
2/3/17,9:32:00,0,60.8446884155273,-0.000613309559412301,63.0350799560547,-0.000710938358679414
2/3/17,9:34:00,0,60.8411865234375,-0.000553230289369822,63.0683746337891,-0.000525693874806166
2/3/17,9:36:00,0,60.8403091430664,-0.00170475011691451,63.1349639892578,-0.000926222535781562
2/3/17,9:38:00,0,60.8508224487305,-0.00133676454424858,63.1796493530273,-0.000735971494577825
2/3/17,9:40:00,0,60.890251159668,-0.000377998920157552,63.2208251953125,-0.000938739161938429
2/3/17,9:42:00,0,60.8884963989258,-0.00118906958959997,63.2260818481445,-0.00138432718813419
2/3/17,9:44:00,0,60.8832397460938,-0.00120909605175257,63.2243347167969,-0.00123913562856615
2/3/17,9:46:00,0,60.920036315918,-0.00062832934781909,63.2217025756836,-0.00119157275184989
2/3/17,9:48:00,0,60.9270477294922,-0.000953758950345218,63.2620086669922,-0.00127418176271021
2/3/17,9:50:00,0,60.9314270019531,-0.00132925459183753,63.2620086669922,-0.000913706026040018
2/3/17,9:52:00,0,60.8841171264648,-0.000853626755997539,63.2287139892578,-0.000943745719268918
2/3/17,9:54:00,0,60.7474365234375,0.000548223615624011,63.0604934692383,-0.000901189516298473
2/3/17,9:56:00,0,60.8008804321289,-0.00106390425935388,63.037712097168,-0.000903692794963717
2/3/17,9:58:00,0,60.8035125732422,-0.00166720058768988,63.0902786254883,-0.00070342852268368
2/3/17,10:00:00,0,60.7956237792969,2.50E-06,63.0929107666016,-0.00111146713607013
2/3/17,10:02:00,0,60.8052597045898,-0.00149947917088866,63.1340866088867,-0.000791044090874493
2/3/17,10:04:00,0,60.8446884155273,-0.00104387779720128,63.13671875,-0.00114150671288371
2/3/17,10:06:00,0,60.8893737792969,-5.01E-06,63.1796493530273,-0.0010338646825403
2/3/17,10:08:00,0,60.8946304321289,-0.000200264330487698,63.2208251953125,-0.000325429544318467
2/3/17,10:10:00,0,60.890251159668,-0.00154704204760492,63.2050552368164,-0.000545720336958766
